condition,text_branch,field,comparison,metric,param,target_proposal_uid,target_cohort,n_human_reviews,human_value,ai_value,paired_diff
persona,rephrased,strengths,human_vs_gemini,vendi,q=1,y2::6,,4,1.2802794992130586,1.2330554653267958,0.04722403388626284
persona,rephrased,strengths,human_vs_gemini,vendi,q=1,y2::7,,4,1.3580775933656215,1.2242032069832294,0.13387438638239213
persona,rephrased,strengths,human_vs_gemini,vendi,q=1,y2::8,,3,1.185176710478519,1.2368549258246992,-0.051678215346180334
persona,rephrased,strengths,human_vs_gemini,vendi,q=1,y2::9,,4,1.2656107335349664,1.2778648049365646,-0.012254071401598177
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y1::1,,4,2.8322251732180197,2.7406557012205885,0.09156947199743115
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y1::10,,4,2.418269456952707,2.7516505417379156,-0.3333810847852088
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y1::11,,4,2.910234278720753,2.765213090834168,0.14502118788658525
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y1::12,,4,2.5520411907834237,2.4537257630108256,0.09831542777259816
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y1::2,,3,1.7420921359170642,1.9757928800177134,-0.23370074410064912
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y1::3,,4,2.72481599612645,2.652815937771921,0.07200005835452927
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y1::4,,4,2.760679595481719,2.86931970541533,-0.10864010993361095
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y1::5,,4,2.7034045800355857,2.6574517396639936,0.045952840371592085
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y1::6,,4,2.9169416803602854,2.7140937471491107,0.20284793321117478
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y1::7,,4,2.8123160325008865,2.91621007856275,-0.10389404606186359
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y1::8,,5,3.158480137502414,3.674252678167259,-0.515772540664845
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y1::9,,3,1.9446127022347965,1.8079132673471072,0.13669943488768932
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y2::1,,3,1.9047773192942956,1.9681315707884242,-0.06335425149412854
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y2::10,,3,1.7191913131396828,1.7385585409968907,-0.019367227857207903
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y2::11,,4,2.722769802847528,2.7657393829720305,-0.04296958012450247
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y2::2,,3,1.8855988548368594,1.8822356771062907,0.0033631777305687116
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y2::3,,4,2.634999606882849,2.700916879791186,-0.06591727290833704
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y2::4,,2,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y2::5,,4,2.9405078620567937,2.743831104108419,0.1966767579483748
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y2::6,,4,2.785331882052514,2.831748885175808,-0.046417003123294
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y2::7,,4,2.5998827081224722,2.8686975914822392,-0.268814883359767
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y2::8,,3,1.949822756606955,1.9265152594812178,0.02330749712573721
persona,rephrased,strengths,human_vs_gemini,participation_ratio,,y2::9,,4,2.903208367813149,2.7397974758378907,0.16341089197525838
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y1::1,,4,2.9144666959145336,2.8559791781885067,0.058487517726026894
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y1::10,,4,2.6751382233729712,2.8712278381923477,-0.19608961481937648
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y1::11,,4,2.955599014632836,2.8676972291235936,0.08790178550924255
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y1::12,,4,2.7378660131429147,2.653275658307677,0.08459035483523758
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y1::2,,3,1.853694493861648,1.987687276851073,-0.13399278298942496
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y1::3,,4,2.8478185471326056,2.8027552556947493,0.04506329143785637
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y1::4,,4,2.874569629048863,2.9341689645185474,-0.059599335469684434
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y1::5,,4,2.8315486802056586,2.8191824430143604,0.012366237191298257
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y1::6,,4,2.955708434859873,2.8496894355146,0.10601899934527292
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y1::7,,4,2.8973678386297053,2.9575855201224734,-0.06021768149276818
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y1::8,,5,3.5377367771153754,3.8243275607272373,-0.28659078361186197
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y1::9,,3,1.9715845876541949,1.891351593814195,0.08023299383999993
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y2::1,,3,1.9502135647447008,1.983691042749283,-0.03347747800458234
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y2::10,,3,1.8387677786141101,1.8428104740650089,-0.004042695450898748
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y2::11,,4,2.855135730097496,2.874741067520593,-0.01960533742309689
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y2::2,,3,1.9396300199055625,1.9358723997757104,0.003757620129852146
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y2::3,,4,2.796385541866599,2.8337663481700255,-0.03738080630342644
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y2::4,,2,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y2::5,,4,2.9702722913153496,2.8665804826353485,0.10369180868000116
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y2::6,,4,2.890286515348791,2.9134601471012123,-0.023173631752421375
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y2::7,,4,2.7765176222451178,2.9321022322070793,-0.15558460996196155
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y2::8,,3,1.974320497889605,1.9612740543039329,0.013046443585672085
persona,rephrased,strengths,human_vs_gemini,effective_rank,,y2::9,,4,2.949491906032373,2.862729062523335,0.0867628435090384
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::1,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::10,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::11,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::12,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::2,,3,1.0,0.9666666666666666,0.03333333333333344
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::3,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::4,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::5,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::6,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::7,,4,1.0,0.95,0.050000000000000044
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::8,,5,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y1::9,,3,1.0,0.6666666666666667,0.33333333333333326
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::1,,3,1.0,0.8333333333333333,0.16666666666666674
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::10,,3,1.0,0.9666666666666666,0.03333333333333344
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::11,,4,1.0,0.95,0.050000000000000044
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::2,,3,1.0,0.6333333333333334,0.3666666666666666
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::3,,4,1.0,0.95,0.050000000000000044
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::4,,2,1.0,0.0,1.0
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::5,,4,1.0,0.4,0.6
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::6,,4,1.0,0.95,0.050000000000000044
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::7,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::8,,3,1.0,0.5,0.5
persona,rephrased,strengths,human_vs_gemini,coverage_geometric,k=panel_adaptive,y2::9,,4,1.0,0.9,0.09999999999999998
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y1::1,,4,-0.6536731429703724,-0.6573556852424668,0.0036825422720944134
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y1::10,,4,-0.6291231493893827,-0.649316554499284,0.020193405109901308
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y1::11,,4,-0.6374248373977519,-0.6503212091992955,0.012896371801543571
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y1::12,,4,-0.640014990445977,-0.6594940099450889,0.019479019499111905
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y1::2,,3,-0.4953054952116577,-0.5196524361466965,0.024346940935038863
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y1::3,,4,-0.6344639265355277,-0.6392008984590767,0.004736971923548938
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y1::4,,4,-0.6468750757114204,-0.6544932549112902,0.007618179199869735
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y1::5,,4,-0.6346618029225165,-0.6617656583097956,0.027103855387279108
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y1::6,,4,-0.6394835008406111,-0.6472186119691301,0.00773511112851899
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y1::7,,4,-0.643427762351115,-0.6529091751768248,0.0094814128257098
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y1::8,,5,-0.735862214055367,-0.7620025527756982,0.02614033872033117
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y1::9,,3,-0.4971367466059428,-0.5119401295828732,0.014803382976930346
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y2::1,,3,-0.49539010925677834,-0.5170987921494689,0.021708682892690512
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y2::10,,3,-0.49617791951446094,-0.49221278151644954,-0.003965137998011403
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y2::11,,4,-0.6373157172061243,-0.6389305108130982,0.0016147936069738078
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y2::2,,3,-0.5148805397778109,-0.5237717713430506,0.008891231565239743
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y2::3,,4,-0.6453817789517208,-0.6610924675498007,0.01571068859807989
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y2::4,,2,-0.31979576909865737,-0.31659968768978264,-0.003196081408874729
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y2::5,,4,-0.6587612417639822,-0.6541010793821164,-0.00466016238186584
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y2::6,,4,-0.6435055639259311,-0.6529108355478546,0.009405271621923506
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y2::7,,4,-0.6270919947730728,-0.6546976980593782,0.027605703286305405
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y2::8,,3,-0.515439797868638,-0.5041400120505528,-0.011299785818085217
persona,rephrased,strengths,human_vs_gemini,vendi_slope,q=0..2,y2::9,,4,-0.6466471880105552,-0.6438664613085406,-0.0027807267020145687
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y1::1,,4,0.0,0.016857037990224682,-0.016857037990224682
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y1::10,,4,0.0,0.04208169062951457,-0.04208169062951457
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y1::11,,4,0.0,0.02927779842859408,-0.02927779842859408
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y1::12,,4,0.0,0.04327845182827764,-0.04327845182827764
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y1::2,,3,0.0,0.04856888189237498,-0.04856888189237498
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y1::3,,4,0.0,0.025661333403932694,-0.025661333403932694
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y1::4,,4,0.0,0.01998842549919061,-0.01998842549919061
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y1::5,,4,0.0,0.05557507446124046,-0.05557507446124046
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y1::6,,4,0.0,0.03799394420152689,-0.03799394420152689
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y1::7,,4,0.0,0.029262355203601452,-0.029262355203601452
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y1::8,,5,0.0,0.06353961048254624,-0.06353961048254624
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y1::9,,3,0.0,0.04055121649723063,-0.04055121649723063
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y2::1,,3,0.0,0.06205092222313091,-0.06205092222313091
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y2::10,,3,0.0,0.02197267576404196,-0.02197267576404196
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y2::11,,4,0.0,0.015893940358664222,-0.015893940358664222
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y2::2,,3,0.0,0.026882892972414425,-0.026882892972414425
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y2::3,,4,0.0,0.04942264641815276,-0.04942264641815276
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y2::4,,2,0.0,0.013413865004580439,-0.013413865004580439
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y2::5,,4,0.0,0.019968834885894828,-0.019968834885894828
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y2::6,,4,0.0,0.037086462743659024,-0.037086462743659024
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y2::7,,4,0.0,0.04105929863755908,-0.04105929863755908
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y2::8,,3,0.0,0.00427827239286045,-0.00427827239286045
persona,rephrased,strengths,human_vs_gemini,ripley_excess,r=panel_q01_q50,y2::9,,4,0.0,0.016567554432310835,-0.016567554432310835
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y1::1,,4,1.2292479981343283,1.1871532458840222,0.04209475225030612
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y1::10,,4,1.3454100654898022,1.2120183771230117,0.1333916883667905
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y1::11,,4,1.3120275084624446,1.2116698555113008,0.10035765295114385
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y1::12,,4,1.2942784127278855,1.1855430807339935,0.10873533199389196
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y1::2,,3,1.2731509855476357,1.1946068335788804,0.0785441519687553
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y1::3,,4,1.3241286101996328,1.2295215590336286,0.09460705116600421
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y1::4,,4,1.2630769388438061,1.227372587000535,0.03570435184327114
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y1::5,,4,1.3227425120414993,1.2094112872137002,0.11333122482779912
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y1::6,,4,1.301753465347223,1.2533498023684062,0.04840366297881671
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y1::7,,4,1.2808086758455017,1.1750440395243502,0.10576463632115152
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y1::8,,5,1.3933062264136917,1.203527684484519,0.18977854192917265
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y1::9,,3,1.2687794924041595,1.1955370737043542,0.0732424186998053
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y2::1,,3,1.275877968352658,1.160497938383466,0.11538002996919206
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y2::10,,3,1.2688515991811509,1.1659489742495697,0.1029026249315812
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y2::11,,4,1.3102647374057508,1.1781034946893534,0.1321612427163974
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y2::2,,3,1.1871422004256882,1.163247445848889,0.023894754576799127
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y2::3,,4,1.2690366346528932,1.197430861109938,0.07160577354295516
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y2::4,,2,1.1313420339990479,1.1156821555214522,0.015659878477595646
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y2::5,,4,1.2037225433311176,1.1966063717880957,0.00711617154302191
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y2::6,,4,1.2802794992130586,1.2322276887094468,0.04805181050361185
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y2::7,,4,1.3580775933656215,1.1934712637307314,0.16460632963489008
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y2::8,,3,1.185176710478519,1.2047572953121848,-0.01958058483366587
persona,rephrased,strengths,human_vs_gpt,vendi,q=1,y2::9,,4,1.2656107335349664,1.2513890675061892,0.01422166602877728
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::1,,4,2.8322251732180197,2.775519353162605,0.05670582005541469
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::10,,4,2.418269456952707,2.820734561602495,-0.40246510464978824
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::11,,4,2.910234278720753,2.8090598064752506,0.10117447224550258
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::12,,4,2.5520411907834237,2.785451121525454,-0.2334099307420301
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::2,,3,1.7420921359170642,1.9002242908268214,-0.15813215490975718
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::3,,4,2.72481599612645,2.7090237841252276,0.015792212001222605
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::4,,4,2.760679595481719,2.841868234710978,-0.0811886392292589
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::5,,4,2.7034045800355857,2.6700884072515154,0.033316172784070286
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::6,,4,2.9169416803602854,2.895454526805205,0.02148715355508024
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::7,,4,2.8123160325008865,2.6628755040289946,0.14944052847189182
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::8,,5,3.158480137502414,3.3449925490744072,-0.1865124115719934
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y1::9,,3,1.9446127022347965,1.7992900539682484,0.14532264826654817
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::1,,3,1.9047773192942956,1.9436090121581295,-0.03883169286383392
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::10,,3,1.7191913131396828,1.961314774210365,-0.24212346107068217
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::11,,4,2.722769802847528,2.7460059535738113,-0.023236150726283267
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::2,,3,1.8855988548368594,1.869837423653617,0.015761431183242358
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::3,,4,2.634999606882849,2.8047042164066696,-0.1697046095238206
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::4,,2,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::5,,4,2.9405078620567937,2.796987531136018,0.14352033092077576
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::6,,4,2.785331882052514,2.6959900352290327,0.08934184682348123
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::7,,4,2.5998827081224722,2.8574632454569637,-0.2575805373344915
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::8,,3,1.949822756606955,1.8301078159542938,0.1197149406526612
persona,rephrased,strengths,human_vs_gpt,participation_ratio,,y2::9,,4,2.903208367813149,2.733167526840653,0.17004084097249628
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y1::1,,4,2.9144666959145336,2.8794626117506583,0.03500408416387524
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y1::10,,4,2.6751382233729712,2.9072204063601736,-0.2320821829872024
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y1::11,,4,2.955599014632836,2.892710693950881,0.06288832068195527
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y1::12,,4,2.7378660131429147,2.889084194491296,-0.15121818134838128
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y1::2,,3,1.853694493861648,1.9465147665288882,-0.09282027266724024
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y1::3,,4,2.8478185471326056,2.8398945496890655,0.00792399744354011
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y1::4,,4,2.874569629048863,2.917608560813271,-0.043038931764407984
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y1::5,,4,2.8315486802056586,2.822116715727804,0.00943196447785466
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y1::6,,4,2.955708434859873,2.946122012746472,0.009586422113401216
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y1::7,,4,2.8973678386297053,2.8122926489810696,0.0850751896486357
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y1::8,,5,3.5377367771153754,3.6535072036709297,-0.11577042655555436
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y1::9,,3,1.9715845876541949,1.8835794220794444,0.08800516557475047
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y2::1,,3,1.9502135647447008,1.9706321383041119,-0.020418573559411124
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y2::10,,3,1.8387677786141101,1.9800734450350856,-0.14130566642097553
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y2::11,,4,2.855135730097496,2.8677903211596645,-0.012654591062168485
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y2::2,,3,1.9396300199055625,1.9288977166457264,0.010732303259836096
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y2::3,,4,2.796385541866599,2.898042916509236,-0.1016573746426368
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y2::4,,2,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y2::5,,4,2.9702722913153496,2.8917156373841344,0.07855665393121525
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y2::6,,4,2.890286515348791,2.8273479463217184,0.06293856902707251
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y2::7,,4,2.7765176222451178,2.9214647559604225,-0.14494713371530477
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y2::8,,3,1.974320497889605,1.9038670949709129,0.07045340291869207
persona,rephrased,strengths,human_vs_gpt,effective_rank,,y2::9,,4,2.949491906032373,2.8542486419122417,0.09524326412013151
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::1,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::10,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::11,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::12,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::2,,3,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::3,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::4,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::5,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::6,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::7,,4,1.0,0.75,0.25
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::8,,5,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y1::9,,3,1.0,0.6666666666666667,0.33333333333333326
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::1,,3,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::10,,3,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::11,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::2,,3,1.0,0.7333333333333333,0.2666666666666667
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::3,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::4,,2,1.0,0.2,0.8
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::5,,4,1.0,0.5,0.5
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::6,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::7,,4,1.0,1.0,0.0
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::8,,3,1.0,0.9,0.09999999999999998
persona,rephrased,strengths,human_vs_gpt,coverage_geometric,k=panel_adaptive,y2::9,,4,1.0,0.95,0.050000000000000044
persona,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y1::1,,4,-0.6536731429703724,-0.6617037564355877,0.008030613465215275
persona,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y1::10,,4,-0.6291231493893827,-0.6569940859290151,0.02787093653963235
persona,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y1::11,,4,-0.6374248373977519,-0.6570238709273377,0.019599033529585808
persona,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y1::12,,4,-0.640014990445977,-0.6620301047544873,0.02201511430851033
persona,rephrased,strengths,human_vs_gpt,vendi_slope,q=0..2,y1::2,,3,-0.4953054952116577,-0.513279512589991,0.017974017378333373
