condition,text_version,comparison,comparison_label,target_proposal_uid,target_cohort,target_proposal_id,target_proposal_title,target_human_n_reviews,ai_panel_id,ai_panel_size,ai_panel_review_uids,metric,human_metric_value,ai_metric_value
persona,original,gemini,Gemini,y2::1,y2,1,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,3,gemini_y2::1_0009,3,"[""persona::y2::1::gemini-3.1-pro-preview::003"", ""persona::y2::1::gemini-3.1-pro-preview::004"", ""persona::y2::1::gemini-3.1-pro-preview::005""]",remote_clique,0.03410808245340983,0.017293294270833332
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0000,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003""]",mean_pairwise,0.05423818031946818,0.02217411994934082
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0000,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003""]",nn,0.04793131351470947,0.020807524522145588
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0000,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003""]",centroid_loo,0.04113355400645661,0.01670712789988656
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0000,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003""]",global_centroid_dist,0.01824584155574745,0.007418794348199846
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0000,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003""]",medoid_dist,0.033233304818471275,0.014208495616912842
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0000,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003""]",span90,0.020908320265802072,0.008013521270886947
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0000,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003""]",mst_dispersion,0.04984995722770691,0.021312743425369263
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0000,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003""]",sparseness,0.01824584155574745,0.007418794348199846
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0000,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003""]",remote_clique,0.05423818031946818,0.02217411994934082
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0001,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",mean_pairwise,0.05423818031946818,0.021545628706614178
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0001,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",nn,0.04793131351470947,0.02015519142150879
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0001,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",centroid_loo,0.04113355400645661,0.0162312934876994
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0001,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",global_centroid_dist,0.01824584155574745,0.007207710406415842
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0001,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",medoid_dist,0.033233304818471275,0.013556162516276041
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0001,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",span90,0.020908320265802072,0.007722672299760735
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0001,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",mst_dispersion,0.04984995722770691,0.020334243774414062
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0001,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",sparseness,0.01824584155574745,0.007207710406415842
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0001,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",remote_clique,0.05423818031946818,0.021545628706614178
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0002,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",mean_pairwise,0.05423818031946818,0.020443737506866455
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0002,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",nn,0.04793131351470947,0.01934512456258138
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0002,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",centroid_loo,0.04113355400645661,0.015398053047423624
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0002,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",global_centroid_dist,0.01824584155574745,0.006837923211159058
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0002,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",medoid_dist,0.033233304818471275,0.012972076733907064
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0002,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",span90,0.020908320265802072,0.0072369961208427645
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0002,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",mst_dispersion,0.04984995722770691,0.019458115100860596
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0002,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",sparseness,0.01824584155574745,0.006837923211159058
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0002,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",remote_clique,0.05423818031946818,0.020443737506866455
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0003,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",mean_pairwise,0.05423818031946818,0.0218659241994222
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0003,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",nn,0.04793131351470947,0.0212135910987854
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0003,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",centroid_loo,0.04113355400645661,0.016474490773845146
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0003,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",global_centroid_dist,0.01824584155574745,0.007315357315431499
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0003,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",medoid_dist,0.033233304818471275,0.014256457487742106
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0003,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",span90,0.020908320265802072,0.0075803773648639
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0003,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",mst_dispersion,0.04984995722770691,0.02138468623161316
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0003,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",sparseness,0.01824584155574745,0.007315357315431499
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0003,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",remote_clique,0.05423818031946818,0.0218659241994222
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0004,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",mean_pairwise,0.05423818031946818,0.0182303786277771
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0004,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",nn,0.04793131351470947,0.014868776003519693
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0004,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",centroid_loo,0.04113355400645661,0.013721315419044866
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0004,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",global_centroid_dist,0.01824584155574745,0.006095413060864696
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0004,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",medoid_dist,0.033233304818471275,0.010620911916097006
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0004,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",span90,0.020908320265802072,0.007507848626267788
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0004,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",mst_dispersion,0.04984995722770691,0.015931367874145508
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0004,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",sparseness,0.01824584155574745,0.006095413060864696
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0004,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",remote_clique,0.05423818031946818,0.0182303786277771
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0005,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::004"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",mean_pairwise,0.05423818031946818,0.018858611583709717
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0005,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::004"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",nn,0.04793131351470947,0.017429908116658527
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0005,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::004"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",centroid_loo,0.04113355400645661,0.014199255458586283
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0005,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::004"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",global_centroid_dist,0.01824584155574745,0.006306105478202835
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0005,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::004"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",medoid_dist,0.033233304818471275,0.011901477972666422
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0005,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::004"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",span90,0.020908320265802072,0.006898625155514537
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0005,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::004"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",mst_dispersion,0.04984995722770691,0.017852216958999634
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0005,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::004"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",sparseness,0.01824584155574745,0.006306105478202835
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0005,3,"[""persona::y2::10::gemini-3.1-pro-preview::001"", ""persona::y2::10::gemini-3.1-pro-preview::004"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",remote_clique,0.05423818031946818,0.018858611583709717
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0006,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",mean_pairwise,0.05423818031946818,0.023254414399464924
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0006,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",nn,0.04793131351470947,0.022564272085825603
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0006,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",centroid_loo,0.04113355400645661,0.01752552856059786
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0006,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",global_centroid_dist,0.01824584155574745,0.007781630602624341
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0006,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",medoid_dist,0.033233304818471275,0.015264948209126791
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0006,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",span90,0.020908320265802072,0.008102979495302299
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0006,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",mst_dispersion,0.04984995722770691,0.022897422313690186
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0006,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",sparseness,0.01824584155574745,0.007781630602624341
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0006,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::004""]",remote_clique,0.05423818031946818,0.023254414399464924
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0007,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",mean_pairwise,0.05423818031946818,0.01968514919281006
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0007,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",nn,0.04793131351470947,0.015967388947804768
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0007,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",centroid_loo,0.04113355400645661,0.014819533722354302
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0007,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",global_centroid_dist,0.01824584155574745,0.006583432758376473
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0007,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",medoid_dist,0.033233304818471275,0.01171952486038208
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0007,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",span90,0.020908320265802072,0.008263502439552073
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0007,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",mst_dispersion,0.04984995722770691,0.01757928729057312
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0007,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",sparseness,0.01824584155574745,0.006583432758376473
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0007,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::003"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",remote_clique,0.05423818031946818,0.01968514919281006
persona,original,gemini,Gemini,y2::10,y2,10,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,3,gemini_y2::10_0008,3,"[""persona::y2::10::gemini-3.1-pro-preview::002"", ""persona::y2::10::gemini-3.1-pro-preview::004"", ""persona::y2::10::gemini-3.1-pro-preview::005""]",mean_pairwise,0.05423818031946818,0.02098955710728963
